"","V1","V2"
"1",1,2
"2",1,3
"3",2,3
"4",4,6
"5",3,7
"6",2,8
"7",5,9
"8",6,9
"9",3,10
"10",7,10
"11",8,10
"12",6,11
"13",10,12
"14",8,13
"15",3,15
"16",10,15
"17",9,16
"18",15,16
"19",12,18
"20",13,18
"21",13,19
"22",15,19
"23",18,19
"24",15,20
"25",19,20
"26",20,22
"27",19,23
"28",20,23
"29",22,23
"30",19,24
"31",22,24
"32",16,26
"33",14,27
"34",25,27
"35",17,28
"36",21,28
"37",19,29
"38",23,29
"39",24,29
"40",24,30
"41",25,30
"42",16,31
"43",26,31
"44",18,32
"45",27,32
"46",17,33
"47",26,33
"48",28,33
"49",27,34
"50",28,35
"51",25,36
"52",31,36
"53",28,37
