"","x"
"1",18.227
"2",15.134
"3",14.246
"4",14.203
"5",17.957
"6",15.084
"7",15.864
"8",14.721
"9",14.768
"10",14.525
"11",14.246
"12",16.342
"13",11.935
"14",15.187
"15",15.155
"16",14.069
"17",12.807
"18",13.41
"19",15.081
"20",16.449
"21",13.891
"22",14.708
"23",11.887
"24",14.719
"25",14.664
"26",15.714
"27",15.723
"28",15.635
"29",15.43
"30",16.334
"31",14.884
"32",13.53
"33",9.751
"34",13.586
"35",14.588
"36",14.469
"37",16.265
"38",15.053
"39",17.119
"40",15.962
"41",14.122
"42",12.538
"43",13.927
"44",13.271
"45",13.754
"46",16.976
"47",13.66
"48",15.989
"49",16.505
