"","x"
"1",14.118
"2",15.134
"3",14.246
"4",14.203
"5",12.168
"6",13.213
"7",17.957
"8",15.084
"9",14.204
"10",14.044
"11",13.292
"12",15.864
"13",12.284
"14",14.721
"15",14.768
"16",14.525
"17",14.246
"18",12.782
"19",10.728
"20",16.342
"21",15.187
"22",11.631
"23",15.155
"24",14.069
"25",12.807
"26",13.41
"27",15.081
"28",16.449
"29",13.891
"30",14.708
"31",11.887
"32",14.664
"33",15.714
"34",15.723
"35",15.635
"36",16.334
"37",14.884
"38",13.586
"39",14.588
"40",15.962
"41",13.927
"42",13.754
