"","x"
"1",15.134
"2",14.246
"3",17.957
"4",15.084
"5",15.864
"6",14.721
"7",14.768
"8",11.816
"9",11.711
"10",14.525
"11",16.342
"12",11.935
"13",15.187
"14",15.155
"15",15.081
"16",16.449
"17",13.891
"18",14.708
"19",11.887
"20",14.664
"21",15.714
"22",15.723
"23",15.635
"24",15.43
"25",16.334
"26",14.884
"27",13.53
"28",9.751
"29",13.586
"30",14.588
"31",16.265
"32",15.053
"33",17.119
"34",15.962
"35",14.122
"36",12.538
"37",13.927
"38",8.78
"39",13.754
"40",16.976
"41",13.03
"42",16.405
"43",15.989
"44",16.505
