"","x"
"1",10.982
"2",13.339
"3",14.435
"4",13.316
"5",11.82
"6",13.481
"7",11.474
"8",12.214
"9",6.11
"10",7.003
"11",11.244
"12",11.771
"13",6.245
"14",9.455
"15",12.44
"16",8.818
"17",11.056
"18",6.528
"19",8.207
"20",6.584
"21",8.875
"22",8.393
"23",8.403
"24",7.78
"25",6.813
"26",9.364
"27",8.443
"28",7.791
"29",7.799
"30",6.686
"31",10.883
"32",11.387
"33",10.782
"34",10.71
"35",7.934
"36",7.948
"37",10.836
"38",12.626
"39",6.003
"40",8.514
"41",10.468
"42",10.71
"43",10.737
"44",10.242
"45",10.667
"46",6.211
"47",7.95
"48",14.445
"49",11.823
"50",8.331
"51",11.542
"52",10.71
