"","x"
"1",5.242
"2",4.104
"3",5.571
"4",4.456
"5",5.697
"6",3.866
"7",4.324
"8",5.026
"9",4.5
"10",4.296
"11",6.514
"12",5.144
"13",4.193
"14",6.515
"15",6.44
"16",4.895
"17",7.838
"18",7.792
"19",6.164
"20",6.466
"21",5.201
"22",7.286
"23",7.877
"24",4.82
"25",6.875
"26",5.138
"27",5.136
"28",5.211
"29",5.803
"30",6.426
"31",6.27
"32",5.239
"33",4.792
"34",6.247
"35",5.937
"36",5.524
"37",5.969
"38",6.55
"39",6.094
"40",5.965
"41",5.514
"42",5.934
"43",6.249
"44",6.016
"45",6.079
"46",5.248
"47",5.714
"48",5.519
