"","V1","V2"
"1",1,20
"2",2,9
"3",2,14
"4",3,10
"5",3,18
"6",4,5
"7",4,6
"8",4,13
"9",4,26
"10",5,6
"11",6,12
"12",7,12
"13",8,9
"14",8,13
"15",8,28
"16",9,14
"17",9,15
"18",10,15
"19",10,18
"20",11,20
"21",12,13
"22",13,26
"23",13,32
"24",14,16
"25",15,25
"26",16,21
"27",17,18
"28",17,23
"29",18,22
"30",19,20
"31",19,24
"32",20,28
"33",21,29
"34",21,30
"35",22,23
"36",23,25
"37",24,29
"38",25,30
"39",25,35
"40",25,37
"41",26,36
"42",26,37
"43",27,32
"44",28,29
"45",28,32
"46",29,33
"47",30,34
"48",30,35
"49",31,35
"50",32,36
"51",32,38
"52",33,34
"53",36,37
