"","V1","V2"
"1",1,8
"2",1,18
"3",2,10
"4",3,7
"5",3,13
"6",4,12
"7",4,22
"8",5,11
"9",5,14
"10",6,7
"11",6,12
"12",6,24
"13",7,13
"14",7,15
"15",8,9
"16",9,17
"17",10,14
"18",10,18
"19",10,19
"20",11,12
"21",12,22
"22",12,27
"23",13,16
"24",14,23
"25",16,20
"26",17,18
"27",17,21
"28",18,24
"29",19,23
"30",20,25
"31",20,26
"32",21,25
"33",22,30
"34",22,31
"35",23,27
"36",23,33
"37",24,25
"38",24,27
"39",25,28
"40",26,29
"41",27,30
"42",27,32
"43",28,29
"44",30,31
"45",30,34
"46",32,33
"47",32,34
