"","x"
"1",15.147
"2",10.614
"3",16.001
"4",16.849
"5",10.223
"6",8.394
"7",8.287
"8",10.204
"9",12.88
"10",15.409
"11",16.221
"12",15.959
"13",15.995
"14",10.709
"15",10.204
"16",11.55
"17",16.059
"18",9.998
"19",15.483
"20",16.032
"21",16.814
"22",16.244
"23",13.202
"24",9.881
"25",15.918
"26",16.737
"27",4.894
"28",15.035
"29",15.527
"30",11.918
"31",9.38
"32",13.021
"33",14.822
"34",15.617
"35",11.836
"36",15.013
"37",15.349
"38",16.663
"39",12.417
"40",13.927
"41",9.525
"42",9.112
"43",9.953
