"","weight"
"1",2.21801172171253
"2",0.369870247702121
"3",0.70463394747358
"4",0.322993807799447
"5",1.05593560426803
"6",1.72023980894711
"7",4.54768072772533
"8",1.53222354738281
"9",1.30317650354464
"10",0.894843003002399
"11",2.31166606578336
"12",0.397351985177973
"13",1.42046506518661
"14",0.793247124085838
"15",0.495495106153604
"16",0.134907375412101
"17",0.726597550183693
"18",0.451884941523498
"19",4.48055007782649
"20",0.454203698295931
"21",4.17763279863424
"22",0.388933156081971
"23",0.801327024422636
"24",0.498453608838942
"25",0.742282965064103
"26",2.28276393870939
"27",1.08150866885064
"28",1.78255883496243
"29",0.80189089021838
"30",0.391147030641898
"31",0.839490321429597
"32",0.49930051066214
