"","weight"
"1",0.404347128380597
"2",2.18238493389098
"3",1.55982723397827
"4",0.408814138557051
"5",1.86037630604098
"6",1.1136355778059
"7",1.81733777827518
"8",0.708184297987134
"9",0.697288606319276
"10",1.84272651256589
"11",1.37162385557657
"12",1.58813129206025
"13",0.968824545543559
"14",0.188690221646496
"15",2.23965533106091
"16",2.3686006417686
"17",2.11866844933515
"18",3.42792006896722
"19",3.38582102304495
"20",0.440454310407875
"21",1.04207533314307
"22",0.438547603241032
"23",2.63716969490781
"24",0.742536867853964
"25",0.738400975549048
"26",0.199439213850788
"27",0.522815455134058
"28",1.45916263661854
"29",1.05741619037481
"30",1.3912084675987
"31",1.8572455411261
"32",1.52192673943169
"33",1.34241722281969
"34",3.74949876650945
"35",2.53442301150148
"36",2.09081716106377
"37",2.30144758798777
"38",3.70594131110669
"39",3.31629326222381
"40",0.338356321553394
