"","weight"
"1",1.19590300612093
"2",0.191595929157093
"3",0.639453672879561
"4",1.30062138993413
"5",0.557813589022499
"6",1.10641945022824
"7",2.23965533106091
"8",3.36457188983424
"9",0.440454310407875
"10",2.63716969490781
"11",0.742536867853964
"12",0.526402886930308
"13",1.05741619037481
"14",1.3912084675987
"15",1.8572455411261
"16",1.52192673943169
"17",1.34241722281969
"18",4.38540762078309
"19",2.41081749616541
"20",3.74949876650945
"21",2.53442301150148
"22",2.09081716106377
"23",2.30144758798777
"24",2.18221195138736
"25",2.29407410468521
"26",1.76543464303359
"27",3.70594131110669
"28",0.870928240755129
"29",4.48830703029522
"30",0.753970158841858
"31",0.4847741743499
"32",0.819023809696027
"33",0.338356321553394
"34",0.372049727934156
"35",0.590423576634887
"36",0.400294891246903
"37",0.738596642235077
"38",0.138423263957532
"39",1.0861473195393
"40",1.07239218571065
"41",1.83382114735696
"42",1.79178681825781
"43",2.0486336908945
"44",1.00170654390861
