"","weight"
"1",1.08572049744597
"2",1.93383685941313
"3",1.05982309839694
"4",1.63306735943565
"5",1.01376575160289
"6",2.52488118558951
"7",1.96583544564816
"8",2.4693731998112
"9",2.21584205224285
"10",1.87683243783315
"11",1.99528043151355
"12",1.50325779494529
"13",2.30710662946615
"14",1.89183218091313
"15",1.67328897737076
"16",1.79181360678928
"17",10.9556537459463
"18",2.10553769829603
"19",1.73427218193913
"20",1.82312917804133
"21",1.2801952977888
"22",2.21416259530088
"23",1.66393990276408
"24",1.49380587778336
"25",1.71395478367924
"26",1.58768038346187
"27",1.44452898897257
"28",1.57972814107545
"29",0.943972457476998
"30",1.03837613561245
"31",1.84378849113607
"32",1.07612081176812
"33",0.79426758727261
"34",1.71927193900569
"35",0.850397553809846
"36",1.76801470568181
"37",1.37465231956922
