"","V1","V2"
"1",2,3
"2",3,6
"3",7,8
"4",4,9
"5",5,9
"6",4,10
"7",3,11
"8",6,11
"9",10,11
"10",6,12
"11",7,12
"12",8,13
"13",13,14
"14",1,15
"15",2,15
"16",2,16
"17",13,16
"18",6,17
"19",11,17
"20",10,18
"21",17,19
"22",14,21
"23",16,21
"24",19,21
"25",15,22
"26",16,22
"27",16,23
"28",15,24
"29",18,25
"30",19,26
"31",25,26
"32",20,27
"33",21,28
"34",20,29
"35",22,29
"36",15,30
"37",22,30
"38",23,30
"39",16,31
"40",21,31
"41",16,32
"42",17,32
"43",20,32
"44",25,33
"45",26,33
"46",19,34
"47",33,34
"48",34,35
