"","x"
"1",12.967
"2",12.525
"3",10.983
"4",11.354
"5",13.02
"6",14.385
"7",16.81
"8",15.951
"9",12.3
"10",12.312
"11",11.365
"12",14.625
"13",17.544
"14",18.491
"15",17.068
"16",13.899
"17",17.898
"18",11.551
"19",18.114
"20",15.662
"21",18.438
"22",11.517
"23",13.223
"24",10.526
"25",12.338
"26",15.105
"27",18.227
"28",15.549
"29",18.235
"30",12.014
"31",14.972
"32",17.173
"33",15.514
"34",18.257
"35",16.751
"36",14.944
"37",15.479
"38",13.694
"39",11.088
"40",10.959
"41",14.936
"42",12.314
"43",12.096
"44",12.201
"45",13.813
"46",18.765
"47",17.118
"48",17.441
