"","x"
"1",12.967
"2",12.525
"3",10.983
"4",11.354
"5",13.02
"6",14.385
"7",16.81
"8",15.951
"9",12.3
"10",11.365
"11",11.153
"12",14.625
"13",17.544
"14",18.491
"15",17.068
"16",13.899
"17",11.551
"18",18.114
"19",15.662
"20",11.517
"21",10.526
"22",10.848
"23",15.105
"24",15.549
"25",16.393
"26",9.82
"27",10.45
"28",14.972
"29",17.173
"30",15.514
"31",16.751
"32",14.944
"33",15.479
"34",11.088
"35",10.959
"36",14.936
"37",12.314
"38",12.096
"39",12.201
"40",13.813
"41",17.118
"42",17.441
"43",12.771
