"","x"
"1",12.967
"2",12.525
"3",10.983
"4",11.354
"5",13.02
"6",14.385
"7",16.81
"8",15.951
"9",12.3
"10",7.468
"11",12.312
"12",11.365
"13",11.153
"14",14.625
"15",17.544
"16",18.491
"17",17.068
"18",13.899
"19",11.551
"20",15.662
"21",11.517
"22",10.526
"23",10.848
"24",10.122
"25",15.105
"26",15.549
"27",16.393
"28",9.82
"29",10.45
"30",10.294
"31",14.972
"32",17.173
"33",15.514
"34",16.751
"35",14.944
"36",15.479
"37",10.324
"38",13.694
"39",11.088
"40",10.959
"41",14.936
"42",12.314
"43",6.903
"44",12.201
