"","weight"
"1",1.44661466901451
"2",0.520558353830368
"3",1.00293369661829
"4",2.3253206234207
"5",4.96036934110093
"6",1.62292205624581
"7",0.89283335513765
"8",2.18197158547077
"9",1.26314092625876
"10",2.09002392349546
"11",0.584465567841724
"12",0.521815101143337
"13",2.14376211378513
"14",1.06089066337982
"15",2.72099705986985
"16",0.134699666152026
"17",0.726141171136231
"18",1.20958505293404
"19",0.904942539541879
"20",0.682282199799307
"21",0.758748970570133
"22",0.486293121342618
"23",1.94224200388105
"24",2.32131622144459
"25",0.493967609828771
"26",1.11164022947226
"27",0.515388203340266
"28",0.375367819447397
"29",1.27363299266502
"30",1.59076937349953
"31",2.70495489780256
"32",2.82909808952596
"33",3.07068803389232
"34",1.22908258465553
"35",2.79238249531782
"36",0.410336447268207
