"","V1","V2"
"1",1,4
"2",3,4
"3",4,5
"4",2,7
"5",6,7
"6",2,9
"7",8,9
"8",4,10
"9",6,10
"10",9,11
"11",11,12
"12",10,13
"13",11,13
"14",14,15
"15",16,18
"16",17,18
"17",18,20
"18",13,22
"19",13,23
"20",22,23
"21",21,24
"22",23,24
"23",22,25
"24",14,26
"25",17,29
"26",27,29
"27",26,30
"28",27,30
"29",11,32
"30",12,33
"31",20,34
"32",21,34
"33",15,35
"34",19,35
"35",24,36
"36",23,37
"37",24,38
"38",36,38
"39",37,38
"40",35,39
"41",13,40
"42",22,40
"43",28,40
"44",37,40
"45",28,41
"46",31,41
"47",40,41
"48",31,42
"49",32,42
"50",32,43
"51",31,44
"52",33,44
"53",40,46
"54",41,46
"55",17,47
"56",22,47
"57",30,47
"58",38,48
"59",43,48
"60",26,49
"61",47,51
"62",35,52
"63",47,52
"64",49,53
"65",52,53
"66",52,54
"67",50,55
"68",51,55
"69",49,56
"70",51,56
"71",45,57
"72",52,57
"73",54,58
"74",55,59
"75",57,60
