"","V1","V2"
"1",1,4
"2",2,4
"3",3,5
"4",5,6
"5",4,7
"6",5,7
"7",8,9
"8",9,10
"9",7,12
"10",7,13
"11",12,13
"12",11,14
"13",13,14
"14",12,15
"15",10,18
"16",5,19
"17",10,20
"18",11,20
"19",14,21
"20",13,22
"21",14,23
"22",21,23
"23",22,23
"24",7,24
"25",12,24
"26",16,24
"27",22,24
"28",16,25
"29",24,25
"30",19,26
"31",24,27
"32",25,27
"33",8,28
"34",12,28
"35",17,28
"36",23,29
"37",26,29
"38",20,30
"39",28,31
"40",28,32
"41",29,33
"42",33,34
"43",30,35
"44",29,36
"45",33,37
"46",33,38
"47",36,39
"48",36,40
"49",39,40
