"","weight"
"1",1.89549465867932
"2",0.667580407194339
"3",0.521919150873511
"4",0.593956227436351
"5",0.717331164821271
"6",1.75372204218039
"7",0.576628996907594
"8",0.515577928223694
"9",1.20676700328185
"10",1.18618143646545
"11",0.221894570455993
"12",0.591267452515119
"13",0.353561310442393
"14",0.265819864574865
"15",0.334796953416749
"16",0.20381413114113
"17",0.841132569749093
"18",0.218030273226284
"19",0.915338735294776
"20",0.222611770254217
"21",0.197580870795599
"22",0.516172258323063
"23",0.649791504818001
