"","weight"
"1",0.51792277419406
"2",0.627844726009858
"3",1.24715676632755
"4",0.504306454280723
"5",0.47665501165437
"6",0.28171084465623
"7",0.566516548701855
"8",0.300547833143054
"9",0.651107518012992
"10",0.682551097251693
"11",0.90533143112972
"12",1.4777740018231
"13",1.23813731022928
"14",0.880565727413042
"15",1.74066768796839
"16",1.30465512660859
"17",0.9024793625487
"18",1.22096027777113
"19",1.22999813027695
"20",0.818801563398311
"21",1.15169614038981
"22",0.437356833756199
"23",0.658046350737419
"24",0.583510068759929
"25",0.279899982125995
"26",1.21230524201095
"27",1.02146757160278
